filename,subject,activity,clip,frame,label,label_id,detected,kp0_x,kp0_y,kp0_c,kp1_x,kp1_y,kp1_c,kp2_x,kp2_y,kp2_c,kp3_x,kp3_y,kp3_c,kp4_x,kp4_y,kp4_c,kp5_x,kp5_y,kp5_c,kp6_x,kp6_y,kp6_c,kp7_x,kp7_y,kp7_c,kp8_x,kp8_y,kp8_c,kp9_x,kp9_y,kp9_c,kp10_x,kp10_y,kp10_c,kp11_x,kp11_y,kp11_c,kp12_x,kp12_y,kp12_c,kp13_x,kp13_y,kp13_c,kp14_x,kp14_y,kp14_c,kp15_x,kp15_y,kp15_c,kp16_x,kp16_y,kp16_c,nkp0_x,nkp0_y,nkp1_x,nkp1_y,nkp2_x,nkp2_y,nkp3_x,nkp3_y,nkp4_x,nkp4_y,nkp5_x,nkp5_y,nkp6_x,nkp6_y,nkp7_x,nkp7_y,nkp8_x,nkp8_y,nkp9_x,nkp9_y,nkp10_x,nkp10_y,nkp11_x,nkp11_y,nkp12_x,nkp12_y,nkp13_x,nkp13_y,nkp14_x,nkp14_y,nkp15_x,nkp15_y,nkp16_x,nkp16_y
data\nofall_data\Subject1\Activity6_walk_cam1\img_000116.png,Subject1,Activity6_walk_cam1,Activity6_walk_cam1,116,no_fall,0,1,567.0445556640625,217.68923950195312,0.19203612208366394,560.4525756835938,211.8242645263672,0.0331018790602684,569.5111083984375,211.72994995117188,0.10283748060464859,533.6089477539062,212.12637329101562,0.4125468134880066,570.2106323242188,213.70040893554688,0.8292397260665894,505.48583984375,248.93943786621094,0.9876092672348022,577.4326782226562,254.70440673828125,0.9938796758651733,487.97357177734375,309.1706237792969,0.9510748982429504,590.597412109375,321.869140625,0.9785538911819458,500.835693359375,345.85675048828125,0.83163982629776,597.7386474609375,379.4959411621094,0.9028869271278381,514.7213745117188,370.68634033203125,0.9912012815475464,560.8456420898438,373.6628112792969,0.992377519607544,524.3242797851562,448.80999755859375,0.766948938369751,562.162109375,451.08984375,0.8018094897270203,543.2388305664062,480.0,0.13439902663230896,549.3226928710938,480.0,0.15245534479618073,0.40540435910224915,-2.140354871749878,0.31407415866851807,-2.2216124534606934,0.4395778179168701,-2.222919225692749,-0.05783747136592865,-2.2174267768859863,0.44926953315734863,-2.1956191062927246,-0.44747596979141235,-1.7073912620544434,0.5493291616439819,-1.6275190114974976,-0.6901040077209473,-0.8729034662246704,0.7317231893539429,-0.6969687938690186,-0.5119025707244873,-0.36462655663490295,0.8306632041931152,0.10143586248159409,-0.3195199966430664,-0.02061891183257103,0.3195199966430664,0.020619334653019905,-0.18647418916225433,1.0617644786834717,0.3377593159675598,1.093351125717163,0.0755821019411087,1.4938939809799194,0.15987245738506317,1.4938939809799194
data\nofall_data\Subject1\Activity6_walk_cam1\img_000117.png,Subject1,Activity6_walk_cam1,Activity6_walk_cam1,117,no_fall,0,1,561.8782348632812,217.19912719726562,0.09376294165849686,557.3187866210938,210.7510223388672,0.01388143002986908,564.452392578125,210.6829833984375,0.06993678212165833,531.3893432617188,212.51589965820312,0.4941609799861908,570.9401245117188,212.72410583496094,0.9491780996322632,504.4906005859375,249.09609985351562,0.9934161901473999,581.479736328125,253.21661376953125,0.9971267580986023,491.4007568359375,307.9967956542969,0.9692696332931519,595.0704956054688,318.1488342285156,0.9890981912612915,502.7318420410156,347.27581787109375,0.8667293787002563,600.7672119140625,373.4494323730469,0.9296116232872009,514.8499755859375,367.11016845703125,0.994945228099823,564.6678466796875,370.341064453125,0.9954761862754822,530.3084716796875,451.69805908203125,0.7830350995063782,567.2329711914062,454.3406982421875,0.8100895285606384,547.0097045898438,480.0,0.10760930925607681,556.3204345703125,480.0,0.11877777427434921,0.2868938744068146,-1.9653412103652954,0.227756530046463,-2.0489749908447266,0.32028141617774963,-2.0498573780059814,-0.10855565220117569,-2.0260839462280273,0.4044291377067566,-2.023383617401123,-0.45743992924690247,-1.551628589630127,0.5411308407783508,-1.498184323310852,-0.6272189021110535,-0.7876698970794678,0.7174068093299866,-0.6559951305389404,-0.4802515208721161,-0.278209924697876,0.7912948727607727,0.06126922369003296,-0.32307592034339905,-0.02095281518995762,0.32307592034339905,0.02095281518995762,-0.12257486581802368,1.0761759281158447,0.3563463091850281,1.1104516983032227,0.09404483437538147,1.4432600736618042,0.2148076295852661,1.4432600736618042
data\nofall_data\Subject1\Activity6_walk_cam1\img_000118.png,Subject1,Activity6_walk_cam1,Activity6_walk_cam1,118,no_fall,0,1,549.29052734375,213.68804931640625,0.07528454065322876,546.0991821289062,207.552001953125,0.016928477212786674,552.4605102539062,206.79522705078125,0.041621409356594086,528.9060668945312,209.85870361328125,0.6694175601005554,568.6073608398438,209.20477294921875,0.9134590029716492,506.5485534667969,247.25177001953125,0.9931716918945312,585.1011962890625,248.43382263183594,0.9967170357704163,494.9733581542969,301.6014404296875,0.9534539580345154,599.9061279296875,310.88641357421875,0.9819195866584778,518.9154663085938,322.22564697265625,0.7933723330497742,603.9290161132812,363.348876953125,0.8769274353981018,519.579345703125,360.7077331542969,0.9952759742736816,572.3695678710938,363.05474853515625,0.9958606362342834,532.3807373046875,440.9546813964844,0.8695379495620728,579.9071655273438,442.603271484375,0.8918941617012024,541.9931030273438,480.0,0.22699742019176483,572.977783203125,480.0,0.260353147983551,0.042209457606077194,-1.886332392692566,0.001587224774993956,-1.9644373655319214,0.08255977183580399,-1.9740703105926514,-0.21726179122924805,-1.9350756406784058,0.2880910038948059,-1.943399429321289,-0.5018478035926819,-1.459104061126709,0.49803897738456726,-1.444057822227478,-0.6491869688034058,-0.7672938704490662,0.6864891052246094,-0.6491065621376038,-0.3444308936595917,-0.5047708749771118,0.7376959323883057,0.01868155039846897,-0.33598044514656067,-0.01493723876774311,0.3359796702861786,0.014937627129256725,-0.17303314805030823,1.0065160989761353,0.43192481994628906,1.027500867843628,-0.050678543746471405,1.503519058227539,0.34372156858444214,1.503519058227539
data\nofall_data\Subject1\Activity6_walk_cam1\img_000119.png,Subject1,Activity6_walk_cam1,Activity6_walk_cam1,119,no_fall,0,1,546.2686767578125,211.8485107421875,0.08889140188694,543.8075561523438,205.961669921875,0.019907578825950623,549.450439453125,204.93292236328125,0.04719412699341774,528.517333984375,208.9288330078125,0.7377865314483643,567.6688232421875,207.7218475341797,0.9229941964149475,507.1444396972656,246.14157104492188,0.9952294826507568,586.8145751953125,246.04672241210938,0.9982705116271973,496.1789245605469,300.89410400390625,0.9612434506416321,604.8096923828125,307.3136901855469,0.9905755519866943,520.4609375,325.43017578125,0.8120883703231812,603.8523559570312,358.4997253417969,0.9236814379692078,520.9446411132812,361.7727966308594,0.9964652061462402,574.8563232421875,362.85205078125,0.9974820017814636,531.3618774414062,442.1753845214844,0.8626956939697266,583.8614501953125,443.00726318359375,0.908839225769043,540.4149780273438,480.0,0.19126513600349426,578.755859375,480.0,0.2533877491950989,-0.020482391119003296,-1.888585090637207,-0.05137375369668007,-1.9624751806259155,0.019454287365078926,-1.9753878116607666,-0.24329274892807007,-1.9252320528030396,0.248126819729805,-1.9403818845748901,-0.5115599036216736,-1.4581472873687744,0.4884394407272339,-1.459337830543518,-0.6491962671279907,-0.7709073424339294,0.714309573173523,-0.6903303265571594,-0.3444145917892456,-0.4629368185997009,0.702293336391449,-0.04785621538758278,-0.3383432626724243,-0.006773453671485186,0.33834248781204224,0.006773070432245731,-0.20758874714374542,1.0024194717407227,0.45137256383895874,1.0128610134124756,-0.09395653009414673,1.4771844148635864,0.38728848099708557,1.4771844148635864
data\nofall_data\Subject1\Activity6_walk_cam1\img_000120.png,Subject1,Activity6_walk_cam1,Activity6_walk_cam1,120,no_fall,0,1,538.2242431640625,210.1011199951172,0.09751197695732117,536.6763916015625,204.17559814453125,0.026527542620897293,542.5123901367188,202.85067749023438,0.04232833907008171,528.1622924804688,206.54855346679688,0.802629828453064,567.3057861328125,204.6671600341797,0.9005562663078308,510.3836669921875,242.9130401611328,0.9957039952278137,590.1585693359375,241.40805053710938,0.998222291469574,498.5875244140625,295.87506103515625,0.9627329707145691,610.1234741210938,302.5161437988281,0.9896478056907654,525.039794921875,314.1412658691406,0.8201271891593933,607.5236206054688,350.9374084472656,0.9194653630256653,524.5706787109375,356.7311096191406,0.9970034956932068,578.2141723632812,356.9850769042969,0.9978041052818298,535.6610107421875,434.2770080566406,0.9017486572265625,584.23095703125,434.39556884765625,0.9348011016845703,542.61962890625,480.0,0.26928186416625977,578.9014892578125,480.0,0.34717047214508057,-0.16503773629665375,-1.8393110036849976,-0.18443702161312103,-1.9135758876800537,-0.111294224858284,-1.9301811456680298,-0.29114457964897156,-1.8838354349136353,0.19944240152835846,-1.9074150323867798,-0.5139647722244263,-1.4280779361724854,0.4858572483062744,-1.4469400644302368,-0.6618063449859619,-0.7643027901649475,0.7360782027244568,-0.6810698509216309,-0.3302789628505707,-0.535371720790863,0.703494131565094,-0.07420417666435242,-0.33615842461586,-0.0015914910472929478,0.3361576497554779,0.0015914910472929478,-0.19716283679008484,0.9702943563461304,0.41156625747680664,0.9717803001403809,-0.10995019227266312,1.5433424711227417,0.3447718024253845,1.5433424711227417
data\nofall_data\Subject1\Activity6_walk_cam1\img_000121.png,Subject1,Activity6_walk_cam1,Activity6_walk_cam1,121,no_fall,0,1,530.9340209960938,208.03712463378906,0.12481347471475601,530.583984375,202.3128662109375,0.03894350677728653,536.09765625,200.8594970703125,0.04610040783882141,528.8068237304688,205.31155395507812,0.8455144166946411,565.9149780273438,202.73117065429688,0.8856391906738281,513.6763916015625,241.42245483398438,0.996183454990387,591.0171508789062,238.68553161621094,0.998008668422699,499.59735107421875,289.9984436035156,0.9716824889183044,613.0526733398438,296.9351501464844,0.9894607663154602,527.3826904296875,309.9034118652344,0.8740400671958923,609.4701538085938,342.1712341308594,0.9352380037307739,528.6436157226562,352.29217529296875,0.9966447353363037,580.195556640625,351.80596923828125,0.9972952008247375,538.9802856445312,431.06378173828125,0.9021464586257935,582.1910400390625,431.5268249511719,0.9298585057258606,544.669677734375,478.07501220703125,0.2608035206794739,577.053466796875,480.0,0.32532674074172974,-0.3034731149673462,-1.8608797788619995,-0.3079961836338043,-1.9348468780517578,-0.23675015568733215,-1.9536268711090088,-0.33096012473106384,-1.8960987329483032,0.1485404372215271,-1.9294416904449463,-0.5264710783958435,-1.4294843673706055,0.4729032814502716,-1.4648500680923462,-0.708396315574646,-0.8017998337745667,0.7576397657394409,-0.7121657729148865,-0.3493623733520508,-0.5445937514305115,0.7113475203514099,-0.12763850390911102,-0.3330690562725067,0.003141305409371853,0.3330698609352112,-0.003141305409371853,-0.19950167834758759,1.0210046768188477,0.35885488986968994,1.0269880294799805,-0.1259850412607193,1.6284698247909546,0.29246869683265686,1.6533440351486206
data\nofall_data\Subject1\Activity6_walk_cam1\img_000122.png,Subject1,Activity6_walk_cam1,Activity6_walk_cam1,122,no_fall,0,1,530.1416625976562,207.98907470703125,0.14611437916755676,529.72216796875,202.17141723632812,0.04944373294711113,535.2955322265625,200.74693298339844,0.049370165914297104,529.4702758789062,204.70326232910156,0.8609609603881836,565.6390380859375,202.21719360351562,0.8686302304267883,514.8931274414062,241.74649047851562,0.9965553283691406,590.9971313476562,237.84397888183594,0.9979571104049683,501.01953125,290.941650390625,0.9739346504211426,613.1213989257812,294.64434814453125,0.9883098602294922,526.956298828125,308.6394958496094,0.884213924407959,612.321044921875,339.47930908203125,0.9323917031288147,530.3922119140625,349.84942626953125,0.9970524311065674,581.4016723632812,349.23736572265625,0.9974772334098816,539.3860473632812,424.4081726074219,0.929617702960968,583.3359375,425.70623779296875,0.9468136429786682,544.16357421875,470.0732421875,0.3576129972934723,578.2039794921875,478.16619873046875,0.4216667115688324,-0.3379784822463989,-1.8575708866119385,-0.3434833586215973,-1.933914065361023,-0.27034592628479004,-1.9526071548461914,-0.34678885340690613,-1.9006894826889038,0.12784191966056824,-1.9333133697509766,-0.5380799770355225,-1.414583444595337,0.4606078565120697,-1.4657948017120361,-0.720138669013977,-0.7690114378929138,0.7509373426437378,-0.7204221487045288,-0.3797789514064789,-0.5367684364318848,0.7404345870018005,-0.1320677101612091,-0.3346906006336212,0.004015934653580189,0.33468979597091675,-0.004015934653580189,-0.21666744351387024,0.9824258685112,0.360072523355484,0.999459981918335,-0.1539735347032547,1.5816736221313477,0.292727530002594,1.6878747940063477
data\nofall_data\Subject1\Activity6_walk_cam1\img_000123.png,Subject1,Activity6_walk_cam1,Activity6_walk_cam1,123,no_fall,0,1,529.97607421875,208.9908447265625,0.15300661325454712,529.8571166992188,202.87669372558594,0.0577181801199913,535.1392822265625,201.63742065429688,0.05214806646108627,530.8067626953125,204.9645233154297,0.8760597109794617,566.155517578125,202.68568420410156,0.8626018166542053,517.3076171875,243.05052185058594,0.9961773157119751,592.628173828125,236.87570190429688,0.9975249171257019,502.93341064453125,294.4419250488281,0.9666731953620911,618.1666259765625,291.1088562011719,0.9837570190429688,531.3358154296875,306.1187744140625,0.8554163575172424,616.4668579101562,333.2248840332031,0.9088835716247559,533.1654052734375,347.9156188964844,0.9967701435089111,583.6671142578125,346.5505676269531,0.9971863627433777,541.300048828125,422.8707275390625,0.9431426525115967,583.32861328125,424.0540466308594,0.9560818672180176,546.018798828125,472.24853515625,0.4487699866294861,581.5928344726562,480.0,0.5116513967514038,-0.3763261139392853,-1.8292486667633057,-0.3779001832008362,-1.9101523160934448,-0.30800554156303406,-1.9265506267547607,-0.36533430218696594,-1.8825256824493408,0.10240738093852997,-1.9126797914505005,-0.5439576506614685,-1.3785642385482788,0.4526987671852112,-1.460270643234253,-0.7341599464416504,-0.698543131351471,0.7906286120414734,-0.7426469326019287,-0.3583337664604187,-0.5440327525138855,0.7681369185447693,-0.18535937368869781,-0.33412426710128784,0.009031313471496105,0.33412426710128784,-0.009031313471496105,-0.22648507356643677,1.000852108001709,0.32964515686035156,1.016510009765625,-0.16404564678668976,1.654228925704956,0.306676983833313,1.7567977905273438
data\nofall_data\Subject1\Activity6_walk_cam1\img_000124.png,Subject1,Activity6_walk_cam1,Activity6_walk_cam1,124,no_fall,0,1,529.2864379882812,210.43338012695312,0.17383702099323273,529.4852905273438,204.36009216308594,0.07427365332841873,534.64794921875,203.0149688720703,0.05555383116006851,531.9298706054688,205.57327270507812,0.8990505337715149,566.402099609375,202.95510864257812,0.8524762988090515,519.295654296875,243.08567810058594,0.9966456294059753,594.4229125976562,236.4594268798828,0.9973790645599365,503.6268615722656,293.82763671875,0.9678725004196167,620.8074340820312,289.33807373046875,0.9799301624298096,531.4169921875,309.91082763671875,0.8546932339668274,618.5302124023438,331.28912353515625,0.891737699508667,534.9127197265625,346.35968017578125,0.9972878694534302,585.452392578125,344.4482116699219,0.9974352717399597,541.8933715820312,419.2044982910156,0.9632471203804016,583.617431640625,418.9523010253906,0.9692171216011047,545.5242919921875,472.6507263183594,0.5921805500984192,583.100341796875,479.3721618652344,0.6388733983039856,-0.40966007113456726,-1.7896114587783813,-0.40702342987060547,-1.8701387643814087,-0.33857032656669617,-1.8879741430282593,-0.3746100664138794,-1.8540529012680054,0.08246662467718124,-1.8887678384780884,-0.5421305894851685,-1.3566656112670898,0.4540022313594818,-1.4445250034332275,-0.7498874068260193,-0.683864176273346,0.8038418292999268,-0.7433925271034241,-0.38141047954559326,-0.4706127643585205,0.7736475467681885,-0.18715208768844604,-0.33505967259407043,0.0126725435256958,0.33505967259407043,-0.012672139331698418,-0.24250128865242004,0.978541910648346,0.31072941422462463,0.9751979112625122,-0.19435793161392212,1.6872000694274902,0.3038731813430786,1.7763214111328125
data\nofall_data\Subject1\Activity6_walk_cam1\img_000125.png,Subject1,Activity6_walk_cam1,Activity6_walk_cam1,125,no_fall,0,1,529.1528930664062,212.09552001953125,0.21957683563232422,530.0748901367188,205.59893798828125,0.09842829406261444,534.7250366210938,204.4099578857422,0.06859562546014786,533.4795532226562,206.02296447753906,0.9168253540992737,566.552734375,203.31927490234375,0.860666036605835,520.5675659179688,242.4198760986328,0.9977994561195374,595.1984252929688,236.83792114257812,0.9980986714363098,503.4552307128906,293.52252197265625,0.9753746390342712,624.0626831054688,289.1079406738281,0.9827641248703003,530.00830078125,313.23345947265625,0.8707889914512634,621.0972290039062,329.5606384277344,0.8946968913078308,536.0577392578125,344.51153564453125,0.9985828399658203,585.7714233398438,343.02044677734375,0.99859219789505,542.952392578125,415.24578857421875,0.9797254204750061,581.9473876953125,416.0312805175781,0.9821834564208984,544.18115234375,473.36199951171875,0.718646228313446,580.2362060546875,480.0,0.7507150173187256,-0.4243980050086975,-1.7593755722045898,-0.412078320980072,-1.8461827039718628,-0.34994325041770935,-1.862069845199585,-0.3665853440761566,-1.8405169248580933,0.07533718645572662,-1.876643419265747,-0.5391148328781128,-1.3541828393936157,0.4580997824668884,-1.4287686347961426,-0.7677691578865051,-0.6713512539863586,0.8437828421592712,-0.7303386926651001,-0.41296809911727905,-0.4079744815826416,0.8041585683822632,-0.1898113638162613,-0.33213573694229126,0.009961935691535473,0.3321365416049957,-0.009961935691535473,-0.24000965058803558,0.9551102519035339,0.28103992342948914,0.9656059145927429,-0.22359101474285126,1.731656789779663,0.25817519426345825,1.820353388786316
data\nofall_data\Subject1\Activity6_walk_cam1\img_000126.png,Subject1,Activity6_walk_cam1,Activity6_walk_cam1,126,no_fall,0,1,529.1651000976562,213.4313201904297,0.2399134337902069,529.8380737304688,206.845703125,0.12247759103775024,534.816162109375,205.39414978027344,0.05462066829204559,535.1218872070312,205.7992706298828,0.9079461693763733,566.4855346679688,203.16819763183594,0.7224957942962646,523.4160766601562,241.8832244873047,0.9967589974403381,596.0603637695312,236.0268096923828,0.9958772659301758,504.9335632324219,295.94976806640625,0.9757732152938843,624.1924438476562,288.55438232421875,0.9673324227333069,523.2636108398438,320.0,0.8910453915596008,623.5919189453125,324.8730163574219,0.8574241399765015,538.0903930664062,344.42901611328125,0.9976890087127686,586.2490234375,342.58880615234375,0.9970454573631287,543.3561401367188,418.7514953613281,0.9692822694778442,585.1302490234375,417.65985107421875,0.964862048625946,547.0892333984375,478.6347351074219,0.6082175374031067,582.4578857421875,480.0,0.6074109077453613,-0.4528621435165405,-1.7848196029663086,-0.44362813234329224,-1.875182032585144,-0.3753228187561035,-1.89509916305542,-0.3711279332637787,-1.889540433883667,0.05921870097517967,-1.9256418943405151,-0.5317456126213074,-1.3944255113601685,0.4650205969810486,-1.4747824668884277,-0.7853477001190186,-0.6525681018829346,0.8510262966156006,-0.7540416121482849,-0.533837616443634,-0.322570264339447,0.8427863717079163,-0.25570669770240784,-0.33039647340774536,0.012624937109649181,0.3303973078727722,-0.012624937109649181,-0.25814417004585266,1.032417893409729,0.31504639983177185,1.0174392461776733,-0.20692166686058044,1.8540873527526855,0.2783783972263336,1.8728203773498535
data\nofall_data\Subject1\Activity6_walk_cam1\img_000127.png,Subject1,Activity6_walk_cam1,Activity6_walk_cam1,127,no_fall,0,1,528.9609985351562,213.00640869140625,0.38488802313804626,530.139404296875,206.54428100585938,0.25277912616729736,534.7149658203125,205.17433166503906,0.07400627434253693,538.9005737304688,205.3081512451172,0.9374685287475586,566.5463256835938,202.9103240966797,0.6018162965774536,528.7910766601562,240.20062255859375,0.9975734353065491,596.6864624023438,235.97845458984375,0.9955965876579285,507.2794494628906,290.48114013671875,0.9843828082084656,623.8075561523438,285.2946472167969,0.9618321061134338,509.6480407714844,324.1693115234375,0.9327422380447388,625.173828125,322.4300537109375,0.8648818731307983,542.2527465820312,341.5937194824219,0.9985291957855225,586.8321533203125,339.8028259277344,0.9977157115936279,542.4044189453125,412.015625,0.9858890175819397,583.8336181640625,411.1617736816406,0.9800552129745483,548.54443359375,475.5484924316406,0.7864392995834351,581.0049438476562,475.0367126464844,0.7629325985908508,-0.523052990436554,-1.877089023590088,-0.5057302713394165,-1.972083330154419,-0.4384688138961792,-1.992221713066101,-0.3769397735595703,-1.990254521369934,0.029456816613674164,-2.025502920150757,-0.5255508422851562,-1.4773300886154175,0.47252121567726135,-1.5393966436386108,-0.8417749404907227,-0.7381991744041443,0.8712052702903748,-0.8144413828849792,-0.8069562911987305,-0.24297814071178436,0.8912896513938904,-0.2685454785823822,-0.3276623487472534,0.013163198716938496,0.3276614546775818,-0.013163198716938496,-0.32543274760246277,1.0483754873275757,0.28358253836631775,1.0358237028121948,-0.23517362773418427,1.9823179244995117,0.24200060963630676,1.9747947454452515
data\nofall_data\Subject1\Activity6_walk_cam1\img_000128.png,Subject1,Activity6_walk_cam1,Activity6_walk_cam1,128,no_fall,0,1,527.75439453125,209.14999389648438,0.6266651153564453,529.0845336914062,203.02239990234375,0.5742167830467224,532.9069213867188,202.20272827148438,0.1332034319639206,542.928466796875,200.6446533203125,0.9753044247627258,566.1778564453125,199.22671508789062,0.5480626821517944,535.0670776367188,233.7891387939453,0.9987227320671082,596.6478881835938,229.68528747558594,0.9963254332542419,514.0420532226562,283.0258483886719,0.990394651889801,615.4300537109375,277.4300537109375,0.9526306986808777,502.02703857421875,324.8278503417969,0.9570377469062805,620.4851684570312,317.7398986816406,0.8650992512702942,547.914794921875,332.9306945800781,0.9992311000823975,589.3538818359375,331.4787902832031,0.9985734224319458,538.8088989257812,399.4377746582031,0.9966159462928772,584.623046875,402.62213134765625,0.9942759871482849,550.3876342773438,461.7921142578125,0.9551683068275452,581.3222045898438,466.5297546386719,0.9432399272918701,-0.6623730063438416,-1.9938420057296753,-0.6408209204673767,-2.0931267738342285,-0.5788872241973877,-2.106407642364502,-0.4165092706680298,-2.131653070449829,-0.03980209305882454,-2.154627799987793,-0.5438864827156067,-1.5946167707443237,0.4539003372192383,-1.6611109972000122,-0.884552538394928,-0.7968399524688721,0.7582256197929382,-0.887507975101471,-1.0792304277420044,-0.1195269376039505,0.8401330709457397,-0.23437219858169556,-0.3357163965702057,0.011762519367039204,0.3357163965702057,-0.011762519367039204,-0.4832581579685211,1.0893690586090088,0.2590632140636444,1.1409648656845093,-0.2956492602825165,2.099689245223999,0.20558004081249237,2.17645263671875
data\nofall_data\Subject1\Activity6_walk_cam1\img_000129.png,Subject1,Activity6_walk_cam1,Activity6_walk_cam1,129,no_fall,0,1,525.6121826171875,208.35586547851562,0.7569357752799988,528.123046875,201.802978515625,0.7059686183929443,530.9547729492188,200.7779998779297,0.2012292742729187,543.7777099609375,199.3453369140625,0.9797899723052979,563.6655883789062,196.99423217773438,0.5405720472335815,535.5452880859375,233.12698364257812,0.9990441203117371,595.6236572265625,227.9763946533203,0.9976748824119568,516.3781127929688,283.7151794433594,0.9917178153991699,612.77734375,275.58502197265625,0.9675976037979126,501.49456787109375,326.0972595214844,0.9635883569717407,617.8799438476562,314.70416259765625,0.9011693596839905,549.6915283203125,333.51751708984375,0.9994093179702759,590.2969970703125,331.25494384765625,0.9990077614784241,536.4700317382812,396.3239440917969,0.9967016577720642,584.8106079101562,398.13824462890625,0.9949479103088379,552.10595703125,459.58709716796875,0.9508014917373657,582.9442749023438,462.6891174316406,0.9422305822372437,-0.7360365390777588,-2.0569310188293457,-0.6943960785865784,-2.165604591369629,-0.6474344730377197,-2.182603120803833,-0.43477773666381836,-2.20636248588562,-0.10495531558990479,-2.2453534603118896,-0.571304976940155,-1.6461244821548462,0.42504024505615234,-1.7315423488616943,-0.8891751766204834,-0.8071652054786682,0.709518551826477,-0.9419964551925659,-1.1360052824020386,-0.10429687798023224,0.7941405773162842,-0.29324105381965637,-0.3367024064064026,0.01876136101782322,0.3367024064064026,-0.01876136101782322,-0.5559689402580261,1.0603489875793457,0.24571563303470612,1.090437412261963,-0.2966613173484802,2.109510898590088,0.21476419270038605,2.1609551906585693
data\nofall_data\Subject1\Activity6_walk_cam1\img_000130.png,Subject1,Activity6_walk_cam1,Activity6_walk_cam1,130,no_fall,0,1,522.8945922851562,205.35682678222656,0.8524858355522156,526.9722290039062,198.84274291992188,0.8669347763061523,527.6837768554688,198.27703857421875,0.2284923791885376,546.2388916015625,196.81320190429688,0.9859434366226196,558.158447265625,195.48751831054688,0.2689000368118286,537.8690185546875,229.80435180664062,0.9985156655311584,590.4795532226562,226.7445526123047,0.9937185049057007,518.3624267578125,283.2675476074219,0.9898439645767212,610.4449462890625,273.9964294433594,0.8997693061828613,499.27484130859375,324.5965881347656,0.9628503918647766,609.7926635742188,310.087890625,0.7925158143043518,550.5914306640625,329.2300109863281,0.9988685846328735,586.3201904296875,327.9869079589844,0.9973347187042236,533.3663330078125,388.30474853515625,0.9961138963699341,583.3157958984375,392.14599609375,0.991242527961731,549.7099609375,453.03765869140625,0.9525293707847595,583.1406860351562,458.27386474609375,0.9299808740615845,-0.8645485043525696,-2.3387656211853027,-0.7871731519699097,-2.462373971939087,-0.7736711502075195,-2.4731085300445557,-0.42157793045043945,-2.500885486602783,-0.1953979730606079,-2.526041030883789,-0.5804007649421692,-1.8748607635498047,0.4179123044013977,-1.932922124862671,-0.9505487680435181,-0.8603680729866028,0.7967663407325745,-1.0362924337387085,-1.3127459287643433,-0.07612740248441696,0.7843888998031616,-0.3514377176761627,-0.3389861583709717,0.011794272810220718,0.3389861583709717,-0.011794272810220718,-0.6658416390419006,1.132768988609314,0.2819761633872986,1.2056587934494019,-0.35571253299713135,2.3611106872558594,0.2786533832550049,2.46047043800354
data\nofall_data\Subject1\Activity6_walk_cam1\img_000131.png,Subject1,Activity6_walk_cam1,Activity6_walk_cam1,131,no_fall,0,1,521.919189453125,204.64120483398438,0.8573267459869385,526.2774658203125,198.0017547607422,0.8851819038391113,526.1198120117188,197.71878051757812,0.2612617015838623,544.8347778320312,196.0499267578125,0.9904232025146484,555.9788208007812,194.56614685058594,0.366843581199646,536.5120849609375,229.04449462890625,0.9990763664245605,589.4654541015625,225.76751708984375,0.9949604272842407,519.5211181640625,280.75018310546875,0.9915568828582764,605.8173217773438,273.565185546875,0.8975076079368591,501.6640319824219,322.0455627441406,0.960985541343689,603.74169921875,307.773193359375,0.7739166617393494,551.9962158203125,327.385498046875,0.9991814494132996,588.4270629882812,325.9745788574219,0.9979863166809082,533.2598876953125,384.70391845703125,0.9973779916763306,582.955322265625,388.9132080078125,0.9939898252487183,550.9324340820312,447.68212890625,0.9709075093269348,582.9008178710938,453.2525939941406,0.9557749032974243,-0.9102399945259094,-2.3002471923828125,-0.8280931115150452,-2.4253907203674316,-0.8310646414756775,-2.4307243824005127,-0.47831591963768005,-2.462179660797119,-0.26826760172843933,-2.4901466369628906,-0.6351860165596008,-1.8402822017669678,0.3629046082496643,-1.9020482301712036,-0.9554399847984314,-0.8657083511352539,0.6711125373840332,-1.0011346340179443,-1.292019009590149,-0.08735312521457672,0.6319901943206787,-0.3563656210899353,-0.3433336615562439,0.01329655572772026,0.34333252906799316,-0.013297130353748798,-0.6964850425720215,1.0936617851257324,0.2401985079050064,1.1730005741119385,-0.36338433623313904,2.280705451965332,0.23917119204998016,2.385700225830078
